employee_id,full_name,gender,dept_id,job_level,city,employment_type,hire_date,termination_date,status,monthly_salary_idr,satisfaction_score,last_performance_score,manager_id
4798,Dacin Rahayu,Female,2,Intern,Surabaya,Probation,2024-03-08,,Active,9160000,2.5,4.3,1918
4799,"Mahesa Maryadi, S.H.",Male,8,Mid,Remote,Permanent,2018-06-22,,Active,21490000,3.9,2.9,4812
4800,Cahyadi Wacana,Male,7,Junior,Surabaya,Permanent,2020-08-24,,Active,10770000,3.6,2.6,4506
4801,Endra Nababan,Female,9,Junior,Surabaya,Permanent,2015-07-13,2020-11-01,Resigned,15440000,3.6,3.0,2189
4802,Irsad Budiyanto,Female,8,Junior,Surabaya,Permanent,2018-03-14,,Active,15620000,4.0,3.6,3569
4803,R.A. Cornelia Habibi,Male,4,Junior,Jakarta,Permanent,2024-06-25,,Active,15810000,3.3,3.9,4345
4804,Laila Novitasari,Male,5,Mid,Yogyakarta,Permanent,2016-09-23,,Active,22150000,4.7,2.0,1223
4805,Tira Usada,Female,3,Mid,Remote,Contract,2022-08-26,,Active,28800000,2.2,2.5,3855
4806,Darman Sirait,Male,3,Mid,Yogyakarta,Permanent,2020-01-21,,Active,28810000,2.7,3.5,3023
4807,Natalia Halim,Male,1,Lead,Remote,Permanent,2022-06-14,,Active,56620000,3.8,3.3,2780
4808,dr. Margana Habibi,Male,9,Junior,Bandung,Contract,2020-06-27,,Active,12820000,3.6,4.3,5474
4809,Carla Santoso,Female,5,Lead,Jakarta,Contract,2022-09-07,,Active,39810000,4.1,2.8,4425
4810,Indah Tampubolon,Female,1,Junior,Jakarta,Permanent,2023-01-04,2023-09-03,Resigned,19030000,3.5,4.6,3325
4811,"Lili Prayoga, S.Psi",Female,4,Junior,Surabaya,Permanent,2017-10-08,,Active,17670000,4.2,1.9,4339
4812,Cemplunk Gunarto,Male,8,Lead,Bandung,Permanent,2015-05-16,,Active,50300000,3.2,3.4,4496
4813,Aslijan Wijayanti,Male,5,Junior,Bandung,Permanent,2017-12-28,,Active,15220000,3.9,3.5,2556
4814,"Janet Prabowo, S.Pd",Male,7,Mid,Jakarta,Contract,2024-11-17,,Active,14980000,3.2,2.5,3313
4815,Indah Sudiati,Male,7,Head,Yogyakarta,Permanent,2020-10-09,2023-06-27,Resigned,55390000,3.0,2.7,
4816,Irfan Nashiruddin,Female,8,Junior,Yogyakarta,Permanent,2020-10-07,,Active,14390000,3.2,3.2,4177
4817,Nurul Utama,Male,7,Mid,Remote,Probation,2018-02-16,,Active,19870000,5.0,2.7,1358
4818,Ilsa Kusumo,Female,6,Mid,Medan,Permanent,2017-12-08,,Active,19390000,2.8,3.1,1633
4819,Mulyono Budiman,Female,7,Mid,Medan,Permanent,2022-09-20,2024-11-25,Resigned,15630000,2.6,2.3,4903
4820,"Kusuma Mustofa, S.Psi",Male,10,Mid,Remote,Permanent,2015-03-05,,Active,17400000,4.3,3.6,3989
4821,Ulya Tarihoran,Female,6,Junior,Jakarta,Permanent,2017-09-13,,Active,13810000,3.3,3.9,3556
4822,"Victoria Rahmawati, M.TI.",Female,5,Senior,Surabaya,Contract,2020-08-19,,Active,33040000,5.0,3.0,2935
4823,dr. Gilda Yulianti,Female,2,Lead,Medan,Permanent,2024-01-06,,Active,50580000,4.2,4.5,4616
4824,Fathonah Padmasari,Male,10,Senior,Jakarta,Permanent,2023-07-28,,Active,23430000,2.0,4.3,2474
4825,Clara Kurniawan,Female,1,Junior,Bandung,Contract,2020-05-25,,Active,18100000,3.0,3.9,1598
4826,Lasmono Suartini,Male,5,Mid,Remote,Permanent,2018-01-28,,Active,23270000,2.8,2.7,3019
4827,Artanto Rahmawati,Female,1,Mid,Jakarta,Contract,2017-08-10,,Active,28610000,5.0,3.1,4561
4828,"Rendy Nainggolan, S.Kom",Female,2,Lead,Surabaya,Permanent,2022-12-20,,Active,47510000,3.4,3.6,3880
4829,"Melinda Januar, S.Pt",Male,10,Junior,Bandung,Permanent,2024-04-29,,Active,12010000,4.9,2.3,2215
4830,Drs. Gangsa Sihombing,Male,2,Mid,Medan,Contract,2020-11-05,,Active,27240000,4.1,4.4,4430
4831,"Nabila Pangestu, M.Pd",Male,2,Mid,Remote,Permanent,2016-04-06,,Active,29100000,4.0,4.2,5182
4832,"Eva Gunawan, S.E.I",Male,1,Junior,Bandung,Probation,2019-05-25,,Active,21560000,2.9,3.2,2376
4833,Hari Pudjiastuti,Male,6,Mid,Medan,Probation,2016-12-07,,Active,20140000,2.8,4.4,4062
4834,"Hafshah Purwanti, S.I.Kom",Male,7,Intern,Jakarta,Permanent,2016-11-18,2017-11-16,Resigned,6340000,3.5,2.6,1161
4835,Melinda Usamah,Male,4,Junior,Jakarta,Permanent,2016-12-20,,Active,18930000,4.0,3.6,2304
4836,"Devi Fujiati, S.Pt",Female,10,Senior,Jakarta,Permanent,2020-03-04,,Active,24920000,2.2,3.8,5376
4837,Lili Novitasari,Male,9,Junior,Medan,Permanent,2020-09-11,,Active,12300000,3.4,4.3,2317
4838,KH. Ajimin Marbun,Female,9,Mid,Jakarta,Permanent,2023-01-07,,Active,17600000,3.2,2.8,4642
4839,Tgk. Tami Mustofa,Female,7,Manager,Jakarta,Permanent,2017-02-14,,Active,44710000,5.0,2.7,2112
4840,Aurora Pratiwi,Male,6,Senior,Surabaya,Permanent,2021-03-15,,Active,30120000,3.7,2.8,5471
4841,Putu Nainggolan,Male,7,Junior,Jakarta,Contract,2021-08-12,,Active,10020000,2.4,3.3,4330
4842,"Yulia Widodo, M.Kom.",Female,8,Senior,Medan,Permanent,2019-09-21,,Active,26510000,3.2,2.6,5008
4843,"Kasiran Mulyani, S.Pt",Male,7,Junior,Medan,Permanent,2018-07-13,,Active,12240000,4.0,3.6,2648
4844,Ismail Melani,Male,8,Head,Jakarta,Permanent,2015-05-23,2024-02-08,Resigned,84490000,3.1,3.3,
4845,Putri Wibisono,Female,9,Mid,Surabaya,Probation,2017-01-17,2020-08-31,Resigned,23300000,3.6,3.1,4793
4846,Rachel Saputra,Female,8,Manager,Surabaya,Permanent,2019-11-28,,Active,58690000,4.1,3.2,2414
4847,Cengkal Adriansyah,Male,9,Junior,Remote,Permanent,2019-11-21,,Active,14940000,4.0,2.3,1821
4848,Kenzie Pratama,Female,2,Mid,Yogyakarta,Contract,2016-01-12,2023-10-13,Resigned,29860000,4.5,2.3,4127
4849,Cut Widya Mulyani,Female,7,Mid,Jakarta,Permanent,2024-09-23,,Active,14660000,4.8,3.2,5340
4850,Olivia Novitasari,Male,10,Senior,Medan,Permanent,2018-03-01,2023-09-01,Resigned,23700000,3.3,4.2,3349
4851,Ilsa Prasetya,Female,4,Senior,Medan,Permanent,2021-11-20,,Active,31300000,3.2,2.5,2866
4852,Titin Santoso,Female,1,Senior,Jakarta,Permanent,2015-06-21,,Active,44360000,4.1,2.8,5058
4853,R. Cawisono Prasetyo,Male,6,Senior,Bandung,Permanent,2019-10-27,,Active,30390000,3.3,3.3,1351
4854,Kasusra Prakasa,Male,6,Mid,Medan,Permanent,2019-03-28,,Active,19570000,3.2,3.7,2933
4855,Azalea Uyainah,Female,10,Junior,Yogyakarta,Contract,2016-10-14,,Active,13020000,3.9,4.1,1357
4856,Wardaya Setiawan,Male,5,Senior,Medan,Permanent,2021-01-20,,Active,30590000,3.8,3.3,5473
4857,Emong Habibi,Male,3,Mid,Remote,Permanent,2020-04-19,,Active,28610000,2.8,2.3,2142
4858,"Drajat Pranowo, M.Pd",Female,9,Lead,Surabaya,Permanent,2023-10-07,,Active,38180000,2.7,2.9,4518
4859,Abyasa Yulianti,Female,3,Mid,Jakarta,Permanent,2017-01-09,,Active,28950000,3.2,4.6,2667
4860,Siti Suartini,Female,2,Junior,Bandung,Permanent,2015-04-06,,Active,21500000,3.5,2.6,1419
4861,Jane Hutasoit,Male,6,Mid,Remote,Permanent,2016-06-27,,Active,25390000,4.3,2.7,3515
4862,"Pia Saptono, S.E.I",Female,1,Junior,Remote,Permanent,2020-02-05,,Active,20900000,3.8,4.8,4382
4863,Rahmi Sihombing,Male,4,Manager,Medan,Contract,2019-04-07,2020-03-13,Resigned,61470000,2.7,4.3,5155
4864,Amelia Utami,Female,2,Mid,Yogyakarta,Permanent,2016-07-24,,Active,29100000,3.0,4.0,4963
4865,"Cut Yuni Tamba, S.H.",Female,10,Junior,Yogyakarta,Permanent,2016-04-27,,Active,12670000,2.4,4.6,4972
4866,"Indah Nugroho, S.T.",Male,8,Mid,Yogyakarta,Permanent,2022-07-11,,Active,20320000,4.1,4.0,4621
4867,Kawaya Wahyuni,Male,10,Senior,Surabaya,Permanent,2023-10-17,2024-06-27,Resigned,24170000,4.5,3.7,3051
4868,"Ir. Cici Wibowo, S.T.",Female,4,Mid,Bandung,Permanent,2016-07-18,,Active,26280000,4.6,3.5,4929
4869,"Hj. Siska Suartini, M.Pd",Female,3,Lead,Jakarta,Permanent,2018-10-01,,Active,60140000,4.4,3.7,2002
4870,Rendy Handayani,Female,4,Senior,Surabaya,Contract,2023-02-01,,Active,30280000,4.9,3.1,3034
4871,Gamani Santoso,Male,3,Senior,Remote,Permanent,2024-03-26,,Active,40710000,3.6,2.7,5171
4872,Laksana Usamah,Female,1,Lead,Surabaya,Permanent,2024-05-06,,Active,60240000,3.7,3.8,4223
4873,"KH. Harto Mangunsong, M.M.",Male,4,Lead,Bandung,Permanent,2015-01-12,,Active,47350000,4.2,3.5,1785
4874,Omar Fujiati,Female,2,Junior,Remote,Permanent,2020-07-28,,Active,19750000,3.7,4.0,3546
4875,Dalima Kuswandari,Male,7,Junior,Bandung,Probation,2015-09-17,,Active,11750000,3.8,2.1,4559
4876,Jumari Najmudin,Female,3,Mid,Jakarta,Permanent,2019-08-07,,Active,28330000,3.3,4.5,2003
4877,Fitria Nugroho,Male,5,Senior,Bandung,Permanent,2024-04-11,2024-12-07,Resigned,30250000,3.6,3.1,4230
4878,Kairav Lestari,Female,9,Junior,Surabaya,Permanent,2023-02-01,,Active,14150000,5.0,3.6,2914
4879,"Elvina Yuliarti, S.Pd",Male,6,Lead,Medan,Permanent,2020-06-11,,Active,42450000,3.6,3.5,3030
4880,Galak Marpaung,Female,3,Junior,Jakarta,Permanent,2023-01-16,,Active,21000000,3.2,3.9,1870
4881,Rendy Wijaya,Female,4,Mid,Medan,Probation,2015-10-24,,Active,31250000,4.4,3.0,3148
4882,"Lulut Nainggolan, S.Pt",Female,8,Senior,Jakarta,Contract,2015-01-26,,Active,38060000,3.0,3.1,2262
4883,Bagus Aryani,Male,5,Mid,Surabaya,Probation,2016-01-10,,Active,22760000,4.2,4.2,2167
4884,Jaeman Yuliarti,Male,1,Senior,Jakarta,Probation,2024-06-18,,Active,39770000,5.0,2.9,1075
4885,Cinthia Novitasari,Male,6,Mid,Jakarta,Permanent,2018-07-14,,Active,20290000,3.8,3.9,4610
4886,Ozy Budiman,Male,6,Junior,Yogyakarta,Permanent,2023-05-05,,Active,12910000,2.8,3.2,2328
4887,Puti Keisha Winarno,Male,4,Senior,Jakarta,Contract,2017-03-28,2022-11-30,Resigned,33560000,3.6,4.7,1830
4888,Balapati Budiman,Female,8,Senior,Surabaya,Contract,2022-08-19,2024-06-24,Resigned,33130000,3.0,2.8,3154
4889,"Ir. Warji Gunawan, S.E.I",Male,5,Manager,Surabaya,Permanent,2024-11-02,,Active,50250000,2.5,3.9,4164
4890,Prasetya Hutasoit,Female,8,Senior,Remote,Permanent,2022-11-03,,Active,30660000,3.9,3.7,4662
4891,Dinda Utami,Female,9,Junior,Medan,Permanent,2019-08-20,,Active,12870000,2.7,4.5,1430
4892,Cut Widya Anggriawan,Female,7,Mid,Surabaya,Permanent,2018-11-12,,Active,16780000,3.9,3.7,3913
4893,"R. Kemba Sirait, S.Pt",Female,6,Mid,Remote,Permanent,2023-08-04,,Active,21620000,4.6,2.8,5200
4894,Cahyono Kuswandari,Male,2,Junior,Surabaya,Contract,2020-04-26,,Active,19120000,3.8,3.9,2448
4895,"Drs. Tri Handayani, S.E.",Male,4,Mid,Remote,Permanent,2017-05-23,,Active,22410000,4.4,3.1,3530
4896,Julia Kuswandari,Male,8,Senior,Bandung,Permanent,2017-11-22,,Active,38340000,3.8,2.6,2896
4897,Dimaz Hakim,Female,4,Intern,Jakarta,Permanent,2017-06-27,,Active,8530000,2.2,3.8,4588
4898,H. Emas Utami,Female,3,Senior,Remote,Permanent,2017-05-23,,Active,45880000,4.1,4.3,3506
4899,R. Ajimat Gunawan,Female,3,Mid,Bandung,Permanent,2020-11-16,,Active,33750000,5.0,3.2,1041
4900,Kenari Sihombing,Male,2,Junior,Yogyakarta,Contract,2019-09-20,,Active,19490000,3.7,4.1,1842
4901,Kajen Agustina,Female,4,Junior,Yogyakarta,Permanent,2015-06-09,,Active,14490000,3.3,3.7,4601
4902,Abyasa Prasetyo,Male,6,Mid,Surabaya,Probation,2023-01-18,,Active,23200000,3.5,4.4,2705
4903,Darsirah Aryani,Male,7,Senior,Bandung,Permanent,2021-02-19,,Active,23140000,2.6,2.8,2112
4904,Dalima Thamrin,Male,3,Mid,Remote,Probation,2019-04-17,,Active,32420000,4.1,4.1,1179
4905,"Edison Prasetyo, S.Sos",Female,4,Junior,Medan,Permanent,2019-07-21,,Active,16320000,4.0,3.8,4441
4906,"Tasdik Kusumo, M.Kom.",Female,3,Lead,Yogyakarta,Probation,2015-08-06,,Active,61890000,4.3,3.6,1668
4907,Balapati Prasetyo,Male,10,Junior,Medan,Permanent,2019-05-31,,Active,10460000,4.7,4.0,4071
4908,Yahya Suryono,Male,9,Senior,Bandung,Permanent,2019-01-31,,Active,27840000,3.9,3.8,1664
4909,Citra Susanti,Male,4,Mid,Medan,Permanent,2023-03-06,,Active,24250000,2.0,3.6,4873
4910,Devi Tarihoran,Female,6,Junior,Yogyakarta,Permanent,2023-08-03,2024-02-20,Resigned,12890000,1.9,4.6,2423
4911,Umar Gunawan,Female,7,Junior,Jakarta,Contract,2023-03-12,2024-07-11,Resigned,11070000,2.8,3.6,1584
4912,R. Elma Aryani,Male,7,Junior,Yogyakarta,Permanent,2015-12-08,,Active,12870000,3.6,3.4,1203
4913,Tgk. Limar Najmudin,Female,1,Senior,Remote,Permanent,2016-01-24,,Active,52930000,3.1,3.2,4225
4914,"Irwan Maryadi, S.Pd",Female,6,Intern,Remote,Permanent,2024-01-13,2024-11-01,Resigned,7290000,2.6,4.3,4109
4915,Tgk. Kamaria Jailani,Male,1,Mid,Yogyakarta,Permanent,2016-11-19,,Active,31130000,3.3,3.6,4227
4916,Najwa Wijayanti,Female,5,Junior,Surabaya,Permanent,2017-08-15,,Active,16780000,4.2,4.4,3105
4917,Hani Hutagalung,Male,6,Manager,Jakarta,Contract,2022-08-27,,Active,44960000,3.8,4.6,4643
4918,"Dt. Setya Maryadi, S.E.I",Male,1,Mid,Surabaya,Contract,2017-01-16,,Active,33430000,2.9,3.4,1996
4919,Dalima Wibisono,Female,7,Senior,Jakarta,Permanent,2024-10-11,,Active,21440000,4.6,3.8,4305
4920,Tantri Kuswandari,Female,7,Senior,Jakarta,Permanent,2023-07-09,,Active,25030000,3.6,4.3,2858
4921,"Puti Carla Permata, S.Farm",Male,1,Junior,Remote,Probation,2018-10-13,,Active,22070000,3.9,4.5,4183
4922,"Indah Maulana, S.Pt",Female,2,Mid,Remote,Permanent,2023-12-13,,Active,27250000,4.7,3.1,4232
4923,Dian Najmudin,Female,5,Mid,Surabaya,Permanent,2022-02-08,,Active,20090000,3.8,3.1,1221
4924,"dr. Garan Simanjuntak, M.Kom.",Female,5,Mid,Yogyakarta,Permanent,2015-06-29,,Active,20280000,3.7,3.0,4877
4925,Novi Zulkarnain,Female,8,Mid,Bandung,Permanent,2022-11-24,,Active,24860000,4.1,4.2,3972
4926,Hj. Juli Mandala,Male,3,Junior,Medan,Permanent,2018-12-20,,Active,18800000,4.5,3.3,5292
4927,"Ir. Viman Prasasta, S.Sos",Male,3,Mid,Jakarta,Permanent,2017-08-02,,Active,26420000,3.1,3.8,3683
4928,Pia Mandasari,Female,10,Lead,Medan,Permanent,2018-03-25,,Active,32510000,4.3,3.6,3349
4929,Dr. Jumadi Nasyidah,Female,4,Senior,Bandung,Permanent,2023-09-01,,Active,38880000,3.0,3.0,4441
4930,Sutan Harjo Hutasoit,Male,1,Intern,Bandung,Probation,2015-01-13,,Active,11450000,3.1,3.1,2376
4931,drg. Paramita Permata,Male,2,Mid,Remote,Probation,2019-10-21,2023-09-22,Resigned,29980000,3.9,4.2,3357
4932,"H. Rosman Prasetya, S.Pt",Female,8,Senior,Surabaya,Permanent,2015-09-21,,Active,33140000,4.4,3.0,3154
4933,Gilang Adriansyah,Male,1,Junior,Surabaya,Contract,2017-06-25,,Active,21880000,3.4,2.9,2037
4934,Soleh Budiyanto,Male,1,Junior,Bandung,Contract,2021-02-12,,Active,21950000,3.7,3.8,3666
4935,Puti Kusmawati,Female,3,Mid,Jakarta,Permanent,2016-08-23,2021-06-26,Resigned,32550000,3.1,3.1,4690
4936,Viman Kusumo,Female,5,Lead,Medan,Permanent,2020-06-17,,Active,42060000,3.0,2.9,3425
4937,Viktor Tampubolon,Male,8,Lead,Medan,Permanent,2019-06-18,,Active,41840000,3.8,2.7,4844
4938,Zizi Mandala,Female,10,Junior,Surabaya,Permanent,2023-01-16,,Active,13310000,3.9,3.8,3775
4939,Michelle Megantara,Male,6,Mid,Remote,Permanent,2020-05-15,,Active,23000000,2.9,3.2,5291
4940,"Drs. Lili Prasasta, S.Kom",Male,5,Senior,Surabaya,Permanent,2022-06-05,,Active,30490000,3.6,4.1,1884
4941,"R.A. Amelia Mandala, S.IP",Female,7,Mid,Jakarta,Permanent,2024-08-31,,Active,18940000,2.1,4.2,4544
4942,"Tiara Megantara, S.Sos",Female,2,Senior,Bandung,Permanent,2019-03-25,,Active,42520000,3.3,4.3,5182
4943,"Aisyah Anggraini, S.I.Kom",Male,7,Junior,Jakarta,Permanent,2017-06-11,2021-11-02,Resigned,12370000,1.8,5.0,4614
4944,Nardi Kurniawan,Male,5,Junior,Bandung,Contract,2019-04-04,,Active,13160000,2.6,4.4,4519
4945,"Laksana Hidayanto, M.Kom.",Male,3,Lead,Medan,Permanent,2018-03-16,,Active,64030000,3.3,4.0,1761
4946,"Ir. Endah Dabukke, S.E.I",Male,1,Manager,Medan,Permanent,2022-01-15,,Active,65950000,3.9,5.0,1020
4947,Dinda Hutapea,Male,1,Senior,Surabaya,Permanent,2017-06-15,,Active,48530000,4.3,2.9,1333
4948,Bahuwarna Budiman,Male,6,Mid,Medan,Permanent,2015-10-13,2016-08-18,Resigned,22090000,4.1,4.3,2492
4949,drg. Eka Najmudin,Female,8,Mid,Surabaya,Permanent,2024-05-29,,Active,24590000,4.3,4.2,4012
4950,Uli Mandala,Female,7,Junior,Jakarta,Permanent,2020-09-21,,Active,12150000,2.8,4.8,2815
4951,"Paris Salahudin, M.Kom.",Male,10,Junior,Yogyakarta,Permanent,2015-12-29,,Active,11850000,3.0,2.8,1733
4952,Tantri Sirait,Male,10,Senior,Surabaya,Contract,2021-11-29,,Active,23790000,3.3,3.5,3845
4953,Violet Yuliarti,Female,6,Junior,Medan,Permanent,2020-02-13,,Active,14650000,4.4,4.2,3275
4954,"Amalia Suwarno, S.IP",Female,5,Senior,Bandung,Permanent,2018-08-17,,Active,29400000,2.4,3.3,4790
4955,Asmuni Yuniar,Female,7,Senior,Bandung,Probation,2018-06-30,2019-07-05,Resigned,23880000,3.7,2.6,3882
4956,Lukita Natsir,Male,3,Mid,Bandung,Contract,2019-09-13,,Active,28620000,2.0,3.9,3916
4957,R.M. Adikara Widodo,Male,8,Mid,Medan,Permanent,2020-02-18,,Active,22690000,3.4,4.0,3063
4958,"drg. Sabrina Hasanah, M.Pd",Female,10,Senior,Jakarta,Permanent,2020-03-07,,Active,25270000,2.3,5.0,2352
4959,"Yance Rajata, M.Farm",Male,1,Mid,Jakarta,Permanent,2015-01-05,,Active,35650000,2.3,2.7,3925
4960,T. Nyana Pradana,Female,5,Mid,Medan,Permanent,2024-06-10,2024-12-29,Resigned,23410000,3.3,2.8,2229
4961,Endah Saputra,Male,3,Senior,Bandung,Permanent,2019-11-03,,Active,39260000,2.5,4.7,1030
4962,Karman Waluyo,Male,6,Junior,Medan,Contract,2015-10-04,,Active,14520000,3.8,4.2,4378
4963,Paiman Prabowo,Female,2,Lead,Medan,Permanent,2023-02-08,2024-08-15,Resigned,54720000,3.1,3.3,3603
4964,Raina Hakim,Male,8,Junior,Bandung,Permanent,2023-09-01,2024-10-08,Resigned,15380000,3.3,3.5,1371
4965,Hartaka Nashiruddin,Female,5,Senior,Remote,Permanent,2021-03-03,,Active,37070000,3.2,4.6,1740
4966,"Drs. Rahmi Hutagalung, M.M.",Female,8,Mid,Remote,Probation,2021-05-19,,Active,23020000,3.6,4.4,4174
4967,Iriana Yolanda,Male,2,Junior,Yogyakarta,Permanent,2022-11-23,,Active,20600000,2.0,5.0,1207
4968,"Halim Wibowo, S.E.",Male,6,Senior,Bandung,Permanent,2022-12-13,2024-05-23,Resigned,25610000,3.7,4.1,5471
4969,Rangga Wahyudin,Male,4,Lead,Yogyakarta,Permanent,2015-10-03,,Active,48770000,2.5,3.4,4658
4970,"Irwan Nababan, S.T.",Male,1,Junior,Yogyakarta,Contract,2020-09-13,,Active,23540000,3.1,2.3,1548
4971,Bala Hutagalung,Female,4,Mid,Surabaya,Contract,2018-09-20,,Active,26810000,3.3,3.7,3573
4972,Rahmi Sitorus,Male,10,Mid,Bandung,Permanent,2020-10-05,2023-12-05,Resigned,16450000,3.8,2.7,3051
4973,Digdaya Suryono,Male,8,Mid,Surabaya,Permanent,2021-03-07,,Active,22270000,3.0,3.5,2575
4974,Kemba Kurniawan,Male,8,Senior,Bandung,Permanent,2016-07-08,,Active,29680000,4.4,3.6,1682
4975,Danuja Riyanti,Male,5,Manager,Surabaya,Permanent,2018-02-10,,Active,58380000,3.8,2.9,5203
4976,Praba Saragih,Male,3,Senior,Remote,Permanent,2023-05-28,,Active,44290000,3.0,3.8,4675
4977,Kusuma Pangestu,Female,6,Junior,Remote,Permanent,2019-01-14,,Active,16030000,2.4,5.0,4539
4978,"Wisnu Firmansyah, S.H.",Male,8,Mid,Remote,Permanent,2022-07-20,2024-10-19,Resigned,21500000,3.1,2.8,3948
4979,Chelsea Purnawati,Male,3,Mid,Jakarta,Permanent,2022-02-10,,Active,25270000,3.7,3.3,1247
4980,Cut Padmi Laksmiwati,Male,4,Lead,Bandung,Permanent,2017-06-16,,Active,41420000,3.1,3.4,2866
4981,Asirwada Sihotang,Female,10,Senior,Bandung,Permanent,2019-01-11,,Active,22840000,2.9,3.3,5364
4982,Warsa Saragih,Male,1,Lead,Bandung,Permanent,2017-09-25,,Active,56150000,3.4,3.8,2805
4983,Garda Suryono,Male,7,Senior,Jakarta,Permanent,2020-08-23,2023-01-07,Resigned,22450000,3.9,3.7,1035
4984,Olivia Nababan,Female,9,Junior,Surabaya,Permanent,2017-03-18,2018-05-07,Resigned,10700000,2.6,3.2,3262
4985,Umi Wijaya,Male,3,Intern,Yogyakarta,Permanent,2024-04-15,,Active,8860000,4.0,3.7,4904
4986,"Kani Mustofa, S.IP",Male,3,Lead,Bandung,Permanent,2021-11-08,,Active,55480000,3.1,2.9,3917
4987,Laila Mardhiyah,Male,5,Junior,Jakarta,Permanent,2022-04-23,2024-06-23,Resigned,13760000,2.9,3.2,4164
4988,Jefri Maryadi,Male,3,Senior,Jakarta,Contract,2020-04-07,2024-03-02,Resigned,36060000,1.9,3.6,1747
4989,Langgeng Wibowo,Male,3,Manager,Medan,Permanent,2021-07-12,,Active,78560000,3.4,3.0,2002
4990,Rini Firgantoro,Male,5,Mid,Remote,Permanent,2017-12-15,,Active,22590000,4.5,3.7,5360
4991,Elisa Maryadi,Female,10,Junior,Yogyakarta,Permanent,2015-10-01,,Active,10640000,3.1,2.8,5354
4992,"Jaiman Hutapea, S.Pt",Male,6,Manager,Jakarta,Permanent,2023-12-27,,Active,50290000,4.5,2.0,1219
4993,"Gina Pratama, S.E.I",Male,4,Junior,Medan,Contract,2020-08-14,2023-05-22,Resigned,16200000,2.6,3.7,4018
4994,"H. Caraka Mardhiyah, M.TI.",Female,10,Manager,Yogyakarta,Permanent,2024-06-08,,Active,45550000,2.8,2.7,4732
4995,"Rachel Yulianti, M.TI.",Male,1,Mid,Bandung,Permanent,2019-04-19,2021-12-30,Resigned,31490000,2.1,4.3,4227
4996,"Tgk. Ikin Mustofa, S.Psi",Female,2,Junior,Surabaya,Permanent,2019-01-22,,Active,20420000,3.4,4.5,3937
4997,Karen Oktaviani,Female,10,Mid,Yogyakarta,Probation,2018-05-15,,Active,17390000,2.9,3.2,2436
4998,"drg. Azalea Zulaika, S.Sos",Female,4,Mid,Medan,Permanent,2017-03-15,,Active,23600000,3.4,4.2,5067
4999,Daniswara Suryatmi,Male,1,Senior,Jakarta,Permanent,2021-05-13,,Active,40480000,3.8,3.7,3648
5000,Puti Eva Purnawati,Female,2,Mid,Bandung,Contract,2016-11-16,,Active,25960000,3.9,2.6,1261
5001,"Jamal Kuswoyo, S.Ked",Female,9,Junior,Jakarta,Permanent,2016-07-05,,Active,15130000,2.9,3.5,5440
5002,Pranata Saragih,Male,5,Junior,Yogyakarta,Permanent,2017-11-13,,Active,15210000,4.6,3.5,2928
5003,KH. Purwa Irawan,Female,1,Mid,Surabaya,Permanent,2022-05-05,,Active,31270000,3.3,4.7,2805
5004,Cinta Hasanah,Male,8,Mid,Medan,Permanent,2016-02-20,,Active,24110000,2.9,3.7,1290
5005,Ella Sihombing,Male,4,Junior,Medan,Probation,2020-12-26,,Active,15640000,3.4,2.9,1942
5006,Bagas Setiawan,Male,9,Senior,Yogyakarta,Permanent,2023-04-19,,Active,26760000,5.0,2.9,2707
5007,dr. Kamila Irawan,Male,2,Mid,Remote,Permanent,2023-02-14,,Active,28970000,3.7,2.6,3684
5008,Cemani Haryanti,Female,8,Manager,Medan,Permanent,2017-12-15,,Active,58140000,3.8,3.5,2414
5009,Nabila Rajasa,Male,6,Senior,Surabaya,Probation,2016-07-02,,Active,33480000,4.1,4.0,1176
5010,"drg. Martaka Mandala, S.IP",Male,10,Intern,Surabaya,Permanent,2019-02-06,,Active,6830000,3.2,3.2,3243
5011,Dr. Azalea Utama,Male,6,Lead,Bandung,Probation,2017-10-02,,Active,43110000,3.4,2.5,3279
5012,"Tgk. Lalita Wasita, M.Ak",Male,8,Junior,Jakarta,Permanent,2024-01-27,,Active,15480000,2.1,2.2,1982
5013,"Cager Farida, S.I.Kom",Female,6,Lead,Yogyakarta,Permanent,2024-07-06,,Active,32920000,1.8,2.5,4917
5014,Drs. Wawan Sihotang,Female,7,Mid,Yogyakarta,Permanent,2023-01-23,,Active,15930000,4.1,4.4,3117
5015,Chelsea Zulaika,Female,1,Mid,Surabaya,Permanent,2022-09-26,,Active,29980000,4.7,4.8,1997
5016,Ophelia Hartati,Female,1,Senior,Remote,Contract,2019-07-03,,Active,40900000,3.9,4.2,1471
5017,Sabrina Gunarto,Female,9,Manager,Remote,Permanent,2023-02-04,,Active,46390000,2.8,3.1,2546
5018,Hj. Amelia Prasasta,Male,7,Senior,Yogyakarta,Permanent,2019-01-16,,Active,23170000,3.3,3.1,2824
5019,"Yuni Purwanti, S.Ked",Female,8,Senior,Yogyakarta,Probation,2024-08-12,,Active,32350000,5.0,2.8,1082
5020,Simon Jailani,Female,1,Lead,Surabaya,Permanent,2024-01-19,2024-09-08,Resigned,53180000,3.0,3.6,4595
5021,Keisha Manullang,Male,6,Junior,Jakarta,Permanent,2018-11-06,,Active,14460000,3.6,2.6,4840
5022,drg. Zulaikha Hidayanto,Male,5,Junior,Medan,Contract,2021-06-03,,Active,16360000,3.7,2.7,2684
