employee_id,full_name,gender,dept_id,job_level,city,employment_type,hire_date,termination_date,status,monthly_salary_idr,satisfaction_score,last_performance_score,manager_id
4843,"KASIRAN MULYANI, S.PT",L,7,Junior,Medan,Permanent,13/07/2018,,Active,12240000,4.0,3.6,2648
4844,Ismail Melani,,8,Head,Jakarta,Permanent,05/23/2015,2024-02-08,RESIGNED,84490000,,3.3,
4845,PUTRI WIBISONO,F,9,Mid,Surabaya,Probation,01/17/2017,2020-08-31,resigned,23300000,3.6,3.1,4793
4846,Rachel Saputra,female,8,Manager,Surabaya,Permanent,28-11-2019,,ACTIVE,Rp58.690.000,4.1,3.2,2414
4847,  Cengkal Adriansyah ,M,9,Junior,Remote,Permanent,21/11/2019,,active,14940000,4.0,2.3,1821
4848,Kenzie Pratama,Female,2,Mid,Yogyakarta,Contract,01/12/2016,2023-10-13,RESIGNED,29860000,4.5,2.3,4127
4849,cut widya mulyani,Female,7,Mid,Jakarta,Permanent,23/09/2024,,active,14660000,4.8,3.2,5340
4850,OLIVIA NOVITASARI,L,10,Senior,Medan,Permanent,2018-03-01,2023-09-01,Resigned,23700000,3.3,4.2,3349
4851,Ilsa Prasetya,P,4,Senior,Medan,Permanent,20/11/2021,,ACTIVE,31300000,3.2,2.5,2866
4852,Titin Santoso,female,1,Senior,Jakarta,Permanent,21/06/2015,,ACTIVE,44360000,4.1,2.8,5058
4853,R. CAWISONO PRASETYO,L,6,Senior,Bandung,Permanent,2019-10-27,,ACTIVE,30390000,3.3,3.3,1351
4854,Kasusra Prakasa,M,6,Mid,Medan,Permanent,28-03-2019,,active,19570000,3.2,3.7,2933
4855,Azalea Uyainah,female,10,Junior,Yogyakarta,Contract,14-10-2016,,Active,13020000,3.9,4.1,1357
4856,  Wardaya Setiawan ,M,5,Senior,Medan,Permanent,2021-01-20,,Active,30590000,3.8,3.3,5473
4857,Emong Habibi,M,3,Mid,Remote,Permanent,2020-04-19,,Active,28610000,2.8,2.3,2142
4858,"Drajat Pranowo, M.Pd",female,9,Lead,Surabaya,Permanent,07/10/2023,,Active,38180000,2.7,2.9,4518
4859,Abyasa Yulianti,female,3,Mid,Jakarta,Permanent,2017-01-09,,active,28950000,3.2,4.6,2667
4860,siti suartini,P,2,Junior,Bandung,Permanent,06/04/2015,,ACTIVE,21500000,3.5,2.6,1419
4861,Jane Hutasoit,male,6,Mid,Remote,Permanent,27/06/2016,,ACTIVE,25390000,4.3,2.7,3515
4862,"Pia Saptono, S.E.I",female,1,Junior,Remote,Permanent,05-02-2020,,ACTIVE,20900000,3.8,4.8,4382
4863,rahmi sihombing,Male,4,Manager,Medan,Contract,07/04/2019,2020-03-13,RESIGNED,61470000,2.7,4.3,5155
4864,amelia utami,F,2,Mid,Yogyakarta,Permanent,2016-07-24,,ACTIVE,29100000,,4.0,4963
4865,"cut yuni tamba, s.h.",F,10,Junior,Yogyakarta,Permanent,2016-04-27,,Active,12670000,2.4,4.6,4972
4866,"  Indah Nugroho, S.T. ",L,8,Mid,Yogyakarta,Permanent,2022-07-11,,Active,20320000,4.1,4.0,4621
4867,Kawaya Wahyuni,male,10,Senior,,Permanent,10/17/2023,2024-06-27,RESIGNED,24170000,4.5,3.7,3051
4868,"Ir. Cici Wibowo, S.T.",F,4,Mid,Bandung,Permanent,2016-07-18,,ACTIVE,26280000,4.6,3.5,4929
4869,"HJ. SISKA SUARTINI, M.PD",F,3,Lead,Jakarta,Permanent,2018-10-01,,ACTIVE,60140000,4.4,3.7,2002
4870,Rendy Handayani,female,4,Senior,Surabaya,Contract,2023-02-01,,Active,30280000,4.9,3.1,3034
4871,Gamani Santoso,male,3,Senior,Remote,Permanent,26-03-2024,,ACTIVE,40710000 ,,2.7,5171
4872,Laksana Usamah,F,1,Lead,Surabaya,Permanent,06/05/2024,,active,Rp60.240.000,3.7,3.8,4223
4873,"KH. Harto Mangunsong, M.M.",M,4,Lead,Bandung,Permanent,2015-01-12,,active,47350000,4.2,3.5,1785
4874,OMAR FUJIATI,Female,2,Junior,Remote,Permanent,07/28/2020,,active,19750000,3.7,4.0,3546
4875,Dalima Kuswandari,L,7,Junior,Bandung,Probation,2015-09-17,,active,11750000,3.8,2.1,4559
4876,  Jumari Najmudin ,Female,3,Mid,Jakarta,Permanent,07/08/2019,,ACTIVE,28330000,3.3,4.5,2003
4877,fitria nugroho,L,5,Senior,Bandung,Permanent,2024-04-11,2024-12-07,resigned,30250000,,3.1,4230
4878,kairav lestari,female,9,Junior,Surabaya,,2023-02-01,,Active,14150000,,3.6,2914
4879,"Elvina Yuliarti, S.Pd",,6,Lead,Medan,Permanent,06/11/2020,,active,Rp42.450.000,3.6,3.5,3030
4880,Galak Marpaung,P,3,Junior,Jakarta,Permanent,01/16/2023,,Active,21000000,3.2,3.9,1870
4881,  Rendy Wijaya ,P,4,Mid,Medan,Probation,24/10/2015,,Active,31250000,4.4,3.0,3148
4882,"Lulut Nainggolan, S.Pt",female,8,Senior,Jakarta,Contract,2015-01-26,,Active,38060000,3.0,3.1,2262
4883,Bagus Aryani,L,5,Mid,Surabaya,Probation,10/01/2016,,active,22760000,4.2,4.2,2167
4884,Jaeman Yuliarti,M,1,Senior,,Probation,18/06/2024,,Active,39770000,5.0,2.9,1075
4885,Cinthia Novitasari,M,6,Mid,Jakarta,Permanent,2018-07-14,,Active,20290000,3.8,3.9,4610
4886,Ozy Budiman,male,6,Junior,Yogyakarta,Permanent,2023-05-05,,active,12910000,2.8,3.2,2328
4887,  Puti Keisha Winarno ,L,4,Senior,Jakarta,Contract,28-03-2017,2022-11-30,RESIGNED,33560000,3.6,4.7,1830
4888,Balapati Budiman,P,8,Senior,Surabaya,Contract,2022-08-19,2024-06-24,resigned,33130000,3.0,2.8,3154
4889,"Ir. Warji Gunawan, S.E.I",Male,5,Manager,Surabaya,Permanent,2024-11-02,,Active,50250000,2.5,3.9,4164
4890,Prasetya Hutasoit,P,8,Senior,Remote,Permanent,03/11/2022,,ACTIVE,30660000,3.9,3.7,4662
4891,  Dinda Utami ,F,9,Junior,Medan,Permanent,08/20/2019,,active,12870000,2.7,4.5,1430
4892,cut widya anggriawan,female,7,Mid,Surabaya,Permanent,2018-11-12,,active,16780000,3.9,3.7,3913
4893,"R. Kemba Sirait, S.Pt",P,6,Mid,Remote,Permanent,08/04/2023,,ACTIVE,Rp21.620.000,,2.8,5200
4894,cahyono kuswandari,L,2,Junior,Surabaya,Contract,26/04/2020,,active,19120000,,3.9,2448
4895,"drs. tri handayani, s.e.",male,4,Mid,Remote,Permanent,05/23/2017,,Active,22410000,4.4,3.1,3530
4896,Julia Kuswandari,Male,8,Senior,Bandung,Permanent,2017-11-22,,ACTIVE,38340000,3.8,2.6,2896
4897,  Dimaz Hakim ,F,4,Intern,Jakarta,Permanent,2017-06-27,,active,8530000,2.2,3.8,4588
4898,H. Emas Utami,Female,3,Senior,Remote,Permanent,2017-05-23,,active,45880000,4.1,4.3,3506
4899,R. Ajimat Gunawan,female,3,Mid,Bandung,Permanent,16/11/2020,,Active,33750000,5.0,3.2,1041
4900,  Kenari Sihombing ,male,2,Junior,Yogyakarta,Contract,20/09/2019,,Active,19490000,3.7,4.1,1842
4901,  Kajen Agustina ,P,4,Junior,Yogyakarta,Permanent,2015-06-09,,active,14490000,,3.7,4601
4902,Abyasa  Prasetyo,M,6,Mid,Surabaya,,01/18/2023,,Active,23200000,3.5,4.4,2705
4903,  Darsirah Aryani ,L,7,Senior,Bandung,Permanent,2021-02-19,,ACTIVE,23140000,2.6,2.8,2112
4904,Dalima Thamrin,L,3,Mid,Remote,Probation,04/17/2019,,active,32420000,,4.1,1179
4905,"EDISON PRASETYO, S.SOS",P,4,Junior,Medan,Permanent,2019-07-21,,Active,16320000 ,4.0,3.8,4441
4906,"Tasdik Kusumo, M.Kom.",F,3,Lead,Yogyakarta,Probation,2015-08-06,,active,61890000,4.3,3.6,1668
4907,Balapati Prasetyo,Male,10,Junior,Medan,Permanent,31/05/2019,,active,10460000,4.7,4.0,4071
4908,  Yahya Suryono ,M,9,Senior,Bandung,Permanent,01/31/2019,,Active,Rp27.840.000,3.9,3.8,1664
4909,citra susanti,L,4,Mid,,Permanent,2023-03-06,,ACTIVE,Rp24.250.000,2.0,3.6,4873
4910,Devi Tarihoran,Female,6,Junior,Yogyakarta,Permanent,03/08/2023,2024-02-20,resigned,12890000,1.9,4.6,2423
4911,Umar  Gunawan,P,7,Junior,Jakarta,Contract,2023-03-12,2024-07-11,RESIGNED,11070000,2.8,3.6,1584
4912,r. elma aryani,M,7,Junior,Yogyakarta,Permanent,2015-12-08,,ACTIVE,12870000,3.6,3.4,1203
4913,Tgk. Limar Najmudin,female,1,Senior,Remote,Permanent,24-01-2016,,Active,52930000,3.1,3.2,4225
4914,"Irwan Maryadi, S.Pd",female,6,Intern,Remote,Permanent,13/01/2024,2024-11-01,Resigned,7290000,2.6,4.3,4109
4915,Tgk. Kamaria Jailani,male,1,Mid,Yogyakarta,Permanent,19/11/2016,,Active,31130000,3.3,3.6,4227
4916,Najwa Wijayanti,P,5,Junior,Surabaya,Permanent,2017-08-15,,Active,16780000,4.2,4.4,3105
4917,Hani  Hutagalung,M,6,Manager,Jakarta,Contract,2022-08-27,,Active,44960000,3.8,4.6,4643
4918,"  Dt. Setya Maryadi, S.E.I ",L,1,Mid,Surabaya,Contract,2017-01-16,,Active,33430000,2.9,3.4,1996
4919,Dalima Wibisono,F,7,Senior,Jakarta,Permanent,10/11/2024,,active,21440000,4.6,3.8,4305
4920,Tantri Kuswandari,female,7,Senior,Jakarta,Permanent,2023-07-09,,Active,25030000,3.6,4.3,2858
4921,"  Puti Carla Permata, S.Farm ",male,1,Junior,,Probation,13/10/2018,,ACTIVE,22070000,3.9,4.5,4183
4922,"Indah Maulana, S.Pt",female,2,Mid,Remote,Permanent,13-12-2023,,Active,27250000,4.7,3.1,4232
4923,Dian Najmudin,P,5,Mid,Surabaya,Permanent,08/02/2022,,Active,20090000,3.8,3.1,1221
4924,"dr. Garan Simanjuntak, M.Kom.",P,5,Mid,Yogyakarta,Permanent,29-06-2015,,ACTIVE,20280000,3.7,3.0,4877
4925,Novi Zulkarnain,P,8,Mid,Bandung,Permanent,11/24/2022,,ACTIVE,24860000,4.1,4.2,3972
4926,Hj. Juli Mandala,male,3,Junior,Medan,Permanent,2018-12-20,,ACTIVE,18800000,4.5,3.3,5292
4927,"Ir. Viman Prasasta, S.Sos",Male,3,Mid,Jakarta,Permanent,2017-08-02,,Active,26420000,3.1,3.8,3683
4928,PIA MANDASARI,Female,10,Lead,Medan,Permanent,2018-03-25,,ACTIVE,32510000,,3.6,3349
4929,Dr. Jumadi Nasyidah,,4,Senior,Bandung,Permanent,01-09-2023,,active,38880000,,3.0,4441
4930,Sutan Harjo Hutasoit,male,1,Intern,Bandung,Probation,01/13/2015,,active,11450000,3.1,3.1,2376
4931,drg. Paramita Permata,M,2,Mid,Remote,Probation,21/10/2019,2023-09-22,resigned,29980000,3.9,4.2,3357
4932,"  H. Rosman Prasetya, S.Pt ",F,8,Senior,Surabaya,Permanent,2015-09-21,,active,33140000,4.4,3.0,3154
4933,Gilang Adriansyah,M,1,Junior,Surabaya,Contract,25/06/2017,,active,21880000,,2.9,2037
4934,Soleh Budiyanto,L,1,Junior,Bandung,Contract,12-02-2021,,Active,Rp21.950.000,3.7,3.8,3666
4935,  Puti Kusmawati ,F,3,Mid,Jakarta,Permanent,2016-08-23,2021-06-26,Resigned,32550000,3.1,3.1,4690
4936,Viman Kusumo,P,5,Lead,Medan,Permanent,17/06/2020,,Active,42060000,3.0,2.9,3425
4937,viktor tampubolon,Male,8,Lead,Medan,Permanent,18/06/2019,,active,41840000 ,3.8,2.7,4844
4938,Zizi Mandala,Female,10,Junior,Surabaya,Permanent,16-01-2023,,active,13310000,3.9,3.8,3775
4939,  Michelle Megantara ,male,6,Mid,Remote,Permanent,15-05-2020,,active,23000000,2.9,3.2,5291
4940,"Drs. Lili Prasasta, S.Kom",male,5,Senior,Surabaya,Permanent,06/05/2022,,Active,30490000,3.6,4.1,1884
4941,"R.A. Amelia Mandala, S.IP",P,7,Mid,Jakarta,Permanent,2024-08-31,,Active,18940000,2.1,4.2,4544
4942,"tiara megantara, s.sos",Female,2,Senior,Bandung,Permanent,25/03/2019,,ACTIVE,42520000,3.3,4.3,5182
4943,"Aisyah Anggraini, S.I.Kom",male,7,Junior,Jakarta,Permanent,2017-06-11,2021-11-02,Resigned,12370000,1.8,5.0,4614
4944,Nardi Kurniawan,L,5,Junior,Bandung,Contract,04/04/2019,,Active,13160000,2.6,4.4,4519
4945,"laksana hidayanto, m.kom.",L,3,Lead,Medan,Permanent,03/16/2018,,ACTIVE,64030000,3.3,4.0,1761
4946,"Ir. Endah Dabukke, S.E.I",Male,1,Manager,Medan,Permanent,2022-01-15,,active,65950000,3.9,5.0,1020
4947,  Dinda Hutapea ,male,1,Senior,,Permanent,2017-06-15,,Active,48530000,4.3,2.9,1333
4948,Bahuwarna Budiman,male,6,Mid,Medan,Permanent,10/13/2015,2016-08-18,resigned,22090000,4.1,4.3,2492
4949,  drg. Eka Najmudin ,female,8,Mid,Surabaya,Permanent,29/05/2024,,active,24590000,4.3,4.2,4012
4950,Uli Mandala,female,7,Junior,Jakarta,Permanent,21-09-2020,,active,12150000,2.8,4.8,2815
4951,"Paris Salahudin, M.Kom.",L,10,Junior,Yogyakarta,Permanent,29/12/2015,,Active,11850000,3.0,2.8,1733
4952,Tantri Sirait,Male,10,Senior,Surabaya,Contract,2021-11-29,,active,Rp23.790.000,3.3,3.5,3845
4953,Violet Yuliarti,female,6,Junior,Medan,Permanent,13-02-2020,,ACTIVE,14650000,4.4,4.2,3275
4954,"Amalia Suwarno, S.IP",Female,5,Senior,Bandung,Permanent,17-08-2018,,Active,29400000,,3.3,4790
4955,Asmuni Yuniar,P,7,Senior,,Probation,2018-06-30,2019-07-05,resigned,23880000,3.7,2.6,3882
4956,Lukita Natsir,L,3,Mid,Bandung,Contract,13-09-2019,,active,28620000,2.0,3.9,3916
4957,R.M. Adikara Widodo,male,8,Mid,Medan,Permanent,02/18/2020,,ACTIVE,22690000,,4.0,3063
4958,"DRG. SABRINA HASANAH, M.PD",Female,10,Senior,Jakarta,Permanent,2020-03-07,,ACTIVE,25270000,2.3,5.0,2352
4959,"Yance Rajata, M.Farm",male,1,Mid,Jakarta,Permanent,05-01-2015,,ACTIVE,35650000,2.3,2.7,3925
4960,T. Nyana Pradana,Female,5,Mid,,Permanent,06/10/2024,2024-12-29,resigned,23410000,3.3,2.8,2229
4961,Endah Saputra,M,3,Senior,Bandung,Permanent,11/03/2019,,active,39260000,2.5,4.7,1030
4962,Karman Waluyo,,6,Junior,Medan,Contract,2015-10-04,,ACTIVE,14520000,,4.2,4378
4963,  Paiman Prabowo ,P,2,Lead,Medan,Permanent,08-02-2023,2024-08-15,Resigned,54720000,3.1,3.3,3603
4964,Raina Hakim,male,8,Junior,Bandung,Permanent,01/09/2023,2024-10-08,RESIGNED,15380000,3.3,3.5,1371
4965,hartaka nashiruddin,Female,5,Senior,Remote,Permanent,03/03/2021,,active,37070000,3.2,4.6,1740
4966,"Drs. Rahmi Hutagalung, M.M.",female,8,Mid,Remote,Probation,2021-05-19,,ACTIVE,23020000,3.6,4.4,4174
4967,Iriana Yolanda,M,2,Junior,Yogyakarta,Permanent,2022-11-23,,ACTIVE,20600000,2.0,5.0,1207
4968,"Halim Wibowo, S.E.",,6,Senior,Bandung,Permanent,12/13/2022,2024-05-23,Resigned,25610000,3.7,4.1,5471
4969,  Rangga Wahyudin ,male,4,Lead,Yogyakarta,Permanent,03-10-2015,,Active,48770000,,3.4,4658
4970,"irwan nababan, s.t.",M,1,Junior,Yogyakarta,Contract,2020-09-13,,Active,23540000,3.1,2.3,1548
4971,Bala Hutagalung,F,4,Mid,Surabaya,Contract,20/09/2018,,active,26810000,3.3,3.7,3573
4972,rahmi sitorus,M,10,Mid,Bandung,Permanent,10/05/2020,2023-12-05,resigned,16450000,3.8,2.7,3051
4973,  Digdaya Suryono ,,8,Mid,Surabaya,Permanent,2021-03-07,,Active,22270000,3.0,3.5,2575
4974,Kemba Kurniawan,M,8,Senior,Bandung,Permanent,2016-07-08,,active,29680000,4.4,3.6,1682
4975,  Danuja Riyanti ,L,5,Manager,Surabaya,Permanent,10/02/2018,,active,58380000,3.8,2.9,5203
4976,  Praba Saragih ,L,3,Senior,Remote,Permanent,05/28/2023,,active,44290000,3.0,3.8,4675
4977,Kusuma Pangestu,P,6,Junior,Remote,Permanent,14/01/2019,,ACTIVE,16030000,2.4,5.0,4539
4978,"Wisnu Firmansyah, S.H.",M,8,Mid,Remote,Permanent,07/20/2022,2024-10-19,resigned,21500000,3.1,2.8,3948
4979,Chelsea Purnawati,Male,3,Mid,Jakarta,Permanent,2022-02-10,,ACTIVE,25270000,3.7,3.3,1247
4980,Cut Padmi Laksmiwati,,4,Lead,Bandung,Permanent,16/06/2017,,ACTIVE,41420000,,3.4,2866
4981,Asirwada Sihotang,female,10,Senior,Bandung,Permanent,2019-01-11,,active,22840000,,3.3,5364
4982,Warsa Saragih,L,1,Lead,Bandung,Permanent,2017-09-25,,ACTIVE,56150000,3.4,3.8,2805
4983,  Garda Suryono ,M,7,Senior,Jakarta,Permanent,08/23/2020,2023-01-07,Resigned,22450000,3.9,3.7,1035
4984,Olivia Nababan,Female,9,Junior,Surabaya,Permanent,18-03-2017,2018-05-07,RESIGNED,10700000 ,2.6,3.2,3262
4985,UMI WIJAYA,L,3,Intern,Yogyakarta,Permanent,04/15/2024,,ACTIVE,Rp8.860.000,,3.7,4904
4986,"Kani Mustofa, S.IP",male,3,Lead,Bandung,Permanent,2021-11-08,,ACTIVE,55480000,3.1,2.9,3917
4987,laila mardhiyah,male,5,Junior,Jakarta,Permanent,2022-04-23,2024-06-23,Resigned,13760000,2.9,3.2,4164
4988,Jefri Maryadi,M,3,Senior,Jakarta,Contract,07/04/2020,2024-03-02,Resigned,36060000,1.9,3.6,1747
4989,langgeng wibowo,M,3,Manager,Medan,Permanent,2021-07-12,,active,78560000,3.4,3.0,2002
4990,Rini Firgantoro,L,5,Mid,Remote,Permanent,15/12/2017,,active,Rp22.590.000,4.5,3.7,5360
4991,Elisa Maryadi,Female,10,Junior,,Permanent,01/10/2015,,active,Rp10.640.000,,2.8,5354
4992,"  Jaiman Hutapea, S.Pt ",L,6,Manager,Jakarta,Permanent,27/12/2023,,active,50290000,4.5,2.0,1219
4993,"gina pratama, s.e.i",Male,4,Junior,Medan,Contract,14/08/2020,2023-05-22,Resigned,Rp16.200.000,2.6,3.7,4018
4994,"H. Caraka Mardhiyah, M.TI.",P,10,Manager,Yogyakarta,Permanent,2024-06-08,,active,45550000,2.8,2.7,4732
4995,"  Rachel Yulianti, M.TI. ",male,1,Mid,Bandung,Permanent,19/04/2019,2021-12-30,Resigned,Rp31.490.000,2.1,4.3,4227
4996,"Tgk. Ikin Mustofa, S.Psi",F,2,Junior,Surabaya,Permanent,2019-01-22,,Active,20420000 ,3.4,4.5,3937
4997,Karen Oktaviani,female,10,Mid,Yogyakarta,Probation,2018-05-15,,Active,17390000,2.9,3.2,2436
4998,"drg. Azalea Zulaika, S.Sos",female,4,Mid,Medan,Permanent,15/03/2017,,active,23600000 ,3.4,4.2,5067
4999,Daniswara Suryatmi,,1,Senior,Jakarta,Permanent,13/05/2021,,ACTIVE,40480000,,3.7,3648
5000,Puti Eva Purnawati,F,2,Mid,Bandung,Contract,16-11-2016,,Active,25960000,3.9,2.6,1261
5001,"Jamal Kuswoyo, S.Ked",F,9,Junior,Jakarta,Permanent,05/07/2016,,Active,15130000,2.9,3.5,5440
5002,Pranata Saragih,L,5,Junior,,Permanent,13/11/2017,,active,15210000,4.6,3.5,2928
5003,kh. purwa irawan,Female,1,Mid,Surabaya,Permanent,05/05/2022,,Active,31270000,3.3,4.7,2805
5004,Cinta Hasanah,Male,8,Mid,Medan,Permanent,2016-02-20,,Active,Rp24.110.000,2.9,3.7,1290
5005,ELLA SIHOMBING,male,4,Junior,Medan,Probation,26/12/2020,,ACTIVE,15640000,3.4,2.9,1942
5006,Bagas Setiawan,male,9,Senior,Yogyakarta,Permanent,2023-04-19,,ACTIVE,Rp26.760.000,5.0,2.9,2707
5007,DR. KAMILA IRAWAN,male,2,Mid,Remote,Permanent,14/02/2023,,Active,28970000,3.7,2.6,3684
5008,Cemani Haryanti,P,8,Manager,Medan,Permanent,15/12/2017,,Active,58140000,3.8,3.5,2414
5009,Nabila Rajasa,Male,6,Senior,Surabaya,Probation,02/07/2016,,Active,33480000,4.1,4.0,1176
5010,"drg. Martaka Mandala, S.IP",Male,10,Intern,Surabaya,Permanent,06/02/2019,,ACTIVE,6830000,3.2,3.2,3243
5011,  Dr. Azalea Utama ,L,6,Lead,Bandung,Probation,02/10/2017,,active,43110000,3.4,2.5,3279
5012,"Tgk. Lalita Wasita, M.Ak",L,8,Junior,Jakarta,Permanent,2024-01-27,,ACTIVE,15480000,2.1,2.2,1982
5013,"cager farida, s.i.kom",F,6,Lead,Yogyakarta,Permanent,06/07/2024,,active,32920000,1.8,2.5,4917
5014,Drs. Wawan Sihotang,Female,7,Mid,Yogyakarta,Permanent,23/01/2023,,active,15930000,4.1,4.4,3117
5015,Chelsea Zulaika,F,1,Mid,Surabaya,Permanent,26/09/2022,,ACTIVE,29980000,,4.8,1997
5016,Ophelia  Hartati,P,1,Senior,Remote,Contract,03/07/2019,,ACTIVE,40900000 ,3.9,4.2,1471
5017,sabrina gunarto,F,9,Manager,Remote,Permanent,04/02/2023,,Active,46390000,2.8,3.1,2546
5018,Hj.  Amelia  Prasasta,Male,7,Senior,Yogyakarta,Permanent,01/16/2019,,ACTIVE,23170000,3.3,3.1,2824
5019,"Yuni Purwanti, S.Ked",female,8,Senior,Yogyakarta,Probation,12/08/2024,,Active,32350000,5.0,2.8,1082
5020,simon jailani,P,1,Lead,Surabaya,Permanent,2024-01-19,2024-09-08,resigned,53180000,3.0,3.6,4595
5021,Keisha Manullang,M,6,Junior,Jakarta,Permanent,06/11/2018,,active,14460000,3.6,2.6,4840
5022,drg. Zulaikha Hidayanto,M,5,Junior,Medan,Contract,2021-06-03,,Active,16360000,3.7,2.7,2684
5023,  Harsanto Hariyah ,P,3,Junior,Surabaya,Permanent,2020-09-11,,ACTIVE,22910000,4.4,3.3,3046
5024,"  Bakiman Tampubolon, M.M. ",female,2,Intern,Medan,Permanent,06/09/2021,2024-04-03,resigned,9210000,4.3,3.1,3679
5025,SYAHRINI NASYIDAH,Female,4,Mid,Jakarta,Contract,20-06-2024,,ACTIVE,19330000,,2.9,1402
5026,"  Dr. Cici Hutasoit, S.E. ",L,7,Senior,Surabaya,Permanent,2015-02-25,,active,Rp28.760.000,4.5,2.9,1417
5027,"cici widodo, s.farm",P,10,Mid,Jakarta,Permanent,18/09/2023,,ACTIVE,14880000,3.1,4.0,3434
5028,Himawan Sitompul,F,6,Mid,Surabaya,Permanent,2016-05-16,,active,22770000,2.9,3.8,2764
5029,GALIONO SIREGAR,F,6,Junior,Bandung,Permanent,19/04/2022,,ACTIVE,13890000,3.3,3.6,4307
5030,Dr. Gabriella Kusmawati,L,1,Junior,,Permanent,08/29/2019,,Active,Rp22.850.000,3.9,4.1,3971
5031,Estiawan Hasanah,Female,3,Senior,Jakarta,,2017-05-24,,ACTIVE,40430000,3.9,4.1,3037
5032,kenes mangunsong,F,5,Mid,Yogyakarta,Permanent,20-06-2017,,Active,23440000,4.2,4.3,3715
5033,DALIMA UYAINAH,M,3,Junior,Remote,Permanent,03-05-2015,,Active,21840000,3.1,3.6,1247
5034,Galuh Purnawati,P,4,Senior,Bandung,Permanent,2020-12-14,,Active,32790000,4.1,3.1,4373
5035,  Limar Wibowo ,M,2,Mid,Medan,Permanent,22/11/2015,,active,Rp29.430.000,3.3,4.3,1652
5036,Waluyo Tarihoran,Female,10,Mid,Remote,Permanent,27/07/2018,2023-02-16,RESIGNED,18530000,2.6,2.9,4763
5037,"dr. Jasmani Prabowo, S.Gz",Male,6,Junior,Medan,Contract,09-11-2019,,ACTIVE,13450000,4.1,3.0,1334
5038,Taswir Damanik,P,9,Mid,Remote,Contract,2017-12-29,,ACTIVE,19630000,4.1,2.4,1882
5039,"Ir. Indra Saputra, S.T.",P,8,Intern,Bandung,Permanent,07/19/2015,,active,8720000,4.4,3.9,4213
5040,"Cecep Hutasoit, S.E.I",M,3,Senior,Remote,Permanent,02/10/2024,,active,35050000,2.8,3.9,4690
5041,ENDRA WASKITA,female,9,Junior,Bandung,Permanent,2023-12-08,2024-12-11,Resigned,12370000,1.9,4.2,1213
5042,Emin Hartati,female,9,Intern,Medan,Permanent,10/03/2020,,Active,6370000,3.6,3.9,2629
5043,"drg. Paramita Prabowo, S.T.",Female,3,Mid,Yogyakarta,Permanent,24/07/2019,,active,24030000,3.6,4.8,4215
5044,Radika Habibi,P,1,Senior,Jakarta,Probation,2015-09-11,,ACTIVE,36100000,4.2,3.5,2376
5045,Umar Aryani,P,5,Mid,Medan,Permanent,22/02/2024,2024-12-10,Resigned,Rp19.580.000,3.0,2.5,3200
5046,Umi Salahudin,female,7,Lead,Remote,Probation,08/26/2018,,ACTIVE,29820000,4.4,3.2,2226
5047,Dalimin Tampubolon,Male,1,Senior,Yogyakarta,Contract,14/04/2015,,Active,48710000,5.0,2.6,4807
5048,Novi Kusmawati,L,5,Mid,Bandung,Permanent,03/07/2023,2024-02-08,RESIGNED,20670000,3.4,1.8,1251
5049,  H. Purwanto Marpaung ,M,7,Junior,Medan,Permanent,06/05/2016,,ACTIVE,13790000,3.6,3.3,3913
5050,"Maya Thamrin, M.Farm",Male,3,Junior,Yogyakarta,Permanent,2023-08-17,,Active,19960000,4.5,3.8,2543
5051,YUNI ANGGRIAWAN,male,9,Mid,Jakarta,Permanent,17-07-2020,,active,20340000,4.6,3.4,4634
5052,KH. Tugiman Riyanti,M,5,Lead,Surabaya,Permanent,29/03/2019,,ACTIVE,35910000,2.2,3.9,4975
5053,Bahuwarna Widiastuti,F,3,Mid,Jakarta,Permanent,2016-12-21,,Active,32230000,3.3,3.4,3073
5054,  Ir. Dalima Sinaga ,Male,8,Senior,Yogyakarta,Contract,15/06/2021,,active,30660000 ,2.4,3.1,1325
5055,"Ridwan Simanjuntak, S.Ked",F,2,Junior,Medan,,07/06/2016,,active,23000000,3.8,4.1,2576
5056,Usman Haryanti,L,6,Junior,Remote,Permanent,19/08/2017,2019-10-25,resigned,14150000,2.6,2.8,1809
5057,  Jamil Simanjuntak ,P,3,Senior,Bandung,Contract,18/07/2017,,Active,46310000,3.4,4.1,1332
5058,Prima Wulandari,M,1,Lead,Yogyakarta,Permanent,2015-01-06,,active,60760000,,3.7,4649
5059,Hani Nurdiyanti,Male,8,Junior,Bandung,Permanent,08/10/2023,,ACTIVE,16400000,4.4,4.1,3154
5060,"Ade Hartati, S.E.I",P,1,Intern,Jakarta,Permanent,23/12/2015,,ACTIVE,12670000,3.5,2.6,1557
5061,"Ihsan  Uyainah,  M.Farm",L,1,Mid,Yogyakarta,Permanent,2015-07-20,,Active,33750000,2.8,2.6,4884
5062,Argono Pratama,male,6,Mid,Jakarta,Permanent,2019-05-13,,active,21490000,3.8,3.2,5485
5063,"Fitriani Andriani, M.Pd",M,4,Mid,Yogyakarta,Permanent,2024-04-21,,Active,23280000,3.9,4.0,2902
5064,"R.M. Limar Waluyo, S.Kom",L,1,Mid,Yogyakarta,Permanent,2020-07-05,,Active,32680000,3.8,2.8,4115
5065,Fathonah Nainggolan,male,8,Junior,Remote,Probation,05-04-2021,,Active,15160000,4.5,3.1,4048
